============Overall============
149 templates in total. 480 attributes in total. 697 values in total. 2104 extractions in total. ============Template============
good	burger	[3311, 4195, 6321, 14574, 16387, 21705, 22218, 15884, 20213, 215, 792, 1063, 2560, 2798, 2799, 3247, 3488, 3790, 3804, 4116, 4698, 5318, 5924, 6720, 7123, 7168, 7183, 7298, 7707, 7708, 8197, 8209, 8243, 8550, 8576, 8954, 9559, 9798, 10591, 10875, 11833, 12087, 12224, 12235, 12390, 12476, 12726, 12755, 12830, 13270, 13405, 13413, 13669, 14305, 14328, 14560, 14624, 14811, 15735, 16401, 16466, 16490, 17325, 17339, 17522, 17835, 17849, 18215, 18640, 18792, 19255, 19294, 20824, 21051, 21055, 21127, 21131, 21193, 21317, 21341, 21710, 21876, 21907, 22156, 17118, 17311, 18268, 1634, 8508, 9790, 12701, 16796, 21596]
spicy	paste	[2096, 2341, 2439, 3109, 5942, 6422, 7083, 11833, 17267, 19418, 19517, 26424, 31813, 35653, 19342]
tonkotsu	soup	[13616, 14706, 14883, 16081, 28506, 4832, 10586, 16717, 27090, 29832, 31039, 32682, 37287]
high	prices	[5733, 14881, 6764, 10880, 29839, 46821, 18684, 5134, 11382, 16529, 21182, 21820, 26142, 26778, 1789, 6435, 14537, 5150, 4140, 4655, 13448, 14742, 16224, 20378, 22012, 22726, 16767, 22115, 6136, 10836, 18648, 11787, 18318]
love	pizza	[6125, 19204, 49976, 1372, 1512, 1555, 2289, 4639, 4923, 7932, 7939, 8452, 8932]
cheese	bread	[17170, 20915, 11106, 11494, 11703, 12568, 3312, 3478, 10692, 15314, 17399, 25387]
open	late	[18541, 8836, 21243, 22430, 49727, 3422, 3739, 4954, 9385, 11974, 14198, 14428, 20310, 22549, 23388, 24095, 27580, 29957, 30420, 30848, 31083, 391, 1415, 1481, 2124, 2160, 2379, 3486, 3504, 3821, 3858, 4580, 4676, 5217, 5559, 5721, 6325, 6555, 6678, 27924, 2559, 9957, 22549, 6888, 7091, 8397, 9416, 11368, 13051]
friendly	staff	[3551, 4657, 5975, 6104, 15286, 19753, 321, 1561, 2134, 3946, 5293, 6035, 9994, 17112, 18692, 19572, 22692, 23694, 24842, 31412, 32014, 2745, 6632, 14179, 14204, 22626, 27686, 31579, 31840, 34952, 40073, 48665, 4070, 4211, 14143, 16228, 16288, 17129, 18251, 24942, 24991, 26164, 27443, 27607, 29804, 403, 1219, 4949, 6515, 11163, 11899, 12839, 13898, 13997, 14091, 14486, 14987, 15224, 16449, 16653, 17035, 20168, 20987, 21352, 21686, 22467, 22579, 22690, 239, 1603, 3895, 5141, 7072, 7521, 108, 6152, 6379, 7688, 8623, 15238, 16330, 17552, 18072, 19647, 20939, 23116, 27551, 29266, 4922, 6924, 8673, 9667, 10746, 15449, 15991, 16222, 16813, 18079, 22451, 2595, 3220, 8851, 10219, 13876, 14500, 16129, 17423, 17802, 18299, 19766, 20683, 20878, 21411, 22336, 24283, 25897, 28121, 34141, 34527, 35718, 47, 2054, 2777, 7841, 10286, 13855, 14371, 15174, 18022, 711, 1123, 2191, 2600, 3181, 3265, 3526, 4567, 5026, 5140, 5614, 7635, 1365, 3452, 3715, 7433, 1615, 2145, 5606, 7042, 9363, 10225, 10503, 13559, 13697, 14009, 14202, 15978, 16007, 16385, 19607, 19631, 21314, 24357, 26598, 30201, 30822, 31210, 32775, 33562, 33810, 34193, 1712, 11155, 14362, 18375, 8860, 13030, 14014, 2966, 3887, 4758, 5406, 6416, 7056, 7573, 8559, 9424, 9449, 12407, 12594, 12974, 13209, 14182, 239, 1490, 1825, 3169, 4037, 5592, 6556, 6659, 9670, 3933, 8994, 12506, 2555, 11473, 11534, 12333, 16682, 19576, 20821, 22104, 24583, 27505, 6473, 7151, 11331, 11856, 12783, 21904, 8132, 636, 1049, 2928, 6165, 7786, 8728, 10230, 10462, 9917, 14719, 15022, 16204, 16232, 19201, 19616, 22184, 17763, 23572, 40832, 13294, 1267, 12474, 27161, 23045, 10485]
kbbq	places	[74, 204, 521, 1292, 1460, 1852, 2027, 2390, 3159, 3426, 3519, 3608, 4579, 5327, 6784, 7194, 7718, 7928]
tangy	sauce	[7423, 10286, 16257, 16820, 6759, 35886, 12741, 6755, 1228, 3085, 7396, 11847, 12296, 14383, 15998, 17656, 17957, 23024, 24283, 24312, 25951, 27234, 29009, 30595, 31226, 32756, 34986, 36344, 3900, 5579, 8101, 9373, 5601, 9043, 9066, 11978, 18470, 5809, 7941, 826, 13667, 15553]
soup	noodles	[12182, 14976, 28856, 462, 14300, 19400, 20530, 30741, 33471, 34381, 35337, 4806]
ice	creams	[141, 250, 569, 647, 734, 765, 1222, 2138, 2317, 2566, 3132, 4051, 4060, 4128, 5470, 5824, 5958, 6242, 6578, 6606, 6724, 7324, 7623, 7988, 8829, 8831, 8992, 9126, 9824, 9826, 9828, 10019, 12801, 12957, 13058, 13171, 13718, 14039, 14582, 14932, 15556, 16039, 16470, 16474, 16477, 16708, 18016, 18106, 20191, 20952, 22315, 23084, 23306, 23496, 23542, 23974, 24160, 24191, 24207, 25077, 26577, 27606, 28179, 28442, 28865, 28906, 29019, 29106, 30086, 30452, 30518, 30569, 31537, 32127, 32319, 32917, 49447, 6313, 11875, 2893]
italian	sausage	[25945, 25952, 34985, 36723, 37830, 1142, 2061, 2348, 2364, 7840, 16160, 16499, 16595, 17379, 17708, 18334, 19081, 19232, 19873, 19960, 20826, 21295, 23135, 883, 913, 1093, 1458, 2234, 4572, 4594, 5549, 5681, 7339, 7671, 10601]
grilled	chicken	[8390, 7270, 3698, 9940, 33641, 35758, 7228, 12391, 261, 14526, 14649, 16055, 16868, 13395, 7666, 1036, 1103, 3276, 11414, 12095, 18517, 21548, 21804]
chicken	broth	[10538, 38540, 16600, 10691, 10694, 13749, 14392, 16093, 20967, 35377, 17604, 2346]
yummy	yummy	[11800, 20708, 7277, 17167, 25118, 6661, 26778, 27626, 29749, 31803, 999, 14555, 10525, 20472, 27481, 35479, 10349, 17985, 10873, 2755, 13247, 10172, 16692, 23703, 18388, 2942]
hollenbeck	burrito	[0, 214, 453, 470, 493, 624, 773, 1212, 1243, 1310, 1703, 2212, 2227, 2359, 2560, 2562, 2809, 3179, 3581, 3637, 3912, 3932, 3980, 3984, 4409, 4522, 4544, 4990, 5061, 5385, 5974, 6058, 6128, 6147, 7389, 7529, 7574, 7780, 6826]
cozy	place	[4442, 11997, 8881, 9669, 16326, 19426, 12409, 9840, 11169, 13253, 18733, 22535, 26740]
bring	home	[10219, 17295, 17626, 17797, 21837, 22584, 22621, 27462, 28326, 49782, 16206, 3396, 7491, 26843, 28538, 11646, 12603, 17170, 19795, 2203, 2314, 14180, 7725, 3179, 21889]
breakfast	menu	[25017, 29230, 29536, 43847, 49667, 819, 6335, 6870, 19249, 21836, 23433, 29794, 30813, 2754, 11699, 4453, 6116, 7940, 21749]
fried	fish	[27820, 127, 1133, 1139, 1298, 2351, 3095, 3533, 3800, 4321, 4872, 4974, 5155, 6088, 7027, 10645, 7243, 22404]
burger	place	[1142, 3636, 4813, 5891, 6204, 6398, 7287, 7616, 8196, 9108, 9357, 9443, 10047, 11536, 11640, 12258, 13315, 13431, 14196, 14434, 16190, 16519, 16856, 16909, 17212, 17706, 17928, 17956, 18701, 19560, 20925, 21208, 21212, 22117, 10581]
chocolate	bar	[216, 2427, 2596, 3274, 5310, 5574, 7042, 7890, 8339, 8364, 8458, 10534, 10581, 10690, 12172, 12791, 13126, 13331, 13413, 13576, 13941, 13957, 14087, 14088, 14744, 15029, 16347, 16486, 16487, 17198, 17430, 17434, 18420, 18685, 19822, 19889, 20707, 20708, 21160, 21813, 22386, 22742, 23110, 9262]
pricey	place	[8218, 22038, 34862, 1297, 3197, 16423, 2257, 3018, 8485, 9505, 6834, 8357, 27798, 2407, 2440, 7491]
crowded	restaurant	[9388, 13073, 19500, 1483, 24002, 6348, 23434, 11877, 17895, 981, 19534]
pork	bowl	[140, 461, 1049, 2016, 2215, 2224, 2405, 2549, 3276, 3404, 3406, 3420, 3758, 3871, 3925, 3944, 4214, 4215, 4216, 4548, 4642, 4647, 5320, 5422, 5432, 5478, 5875, 6164, 6658, 6663, 6761, 7183, 7381, 7394, 7470, 7472, 7634, 7981, 8213, 8270, 8480, 9025, 9274, 9569, 9599, 9634, 9933, 10111, 12116, 12689, 12749, 12761, 12848, 12933, 13336, 13845, 14214, 14310, 14341, 14430, 14683, 14871, 14971, 15052, 15275, 15383, 15513, 15827, 15997, 16442, 17365, 17576, 17761, 18609, 18649, 19212, 20016, 20864, 20946, 21685, 22290, 23007, 23022, 23442, 23448, 23577, 23898, 23947, 23959, 24020, 24051, 24304, 24526, 24539, 24558, 24601, 24807, 24813, 24870, 25282, 25291, 25296, 25300, 25328, 25359, 25585, 25600, 26278, 26354, 27066, 27308, 27743, 27953, 28060, 28147, 28334, 28383, 28670, 28787, 29006, 29096, 29378, 29496, 29542, 29751, 29756, 30035, 30133, 30134, 30326, 30329, 30472, 30807, 30830, 30838, 31658, 31688, 31691, 31710, 31779, 31994, 32074, 34783, 9606, 19682, 30232, 5105]
star	restaurants	[3889, 4956, 6679, 941, 9621, 10218, 10270, 13325, 15967, 16311, 1480]
good	salad	[7540, 7760, 21820, 4581, 24154, 24695, 26422, 31126, 19927, 36708, 1028, 14523, 18452, 22606, 25193, 3954, 4817, 9135, 11789, 13066, 17641, 19306, 1531, 1543, 2651, 8658, 10572, 20058, 5295, 20088, 718, 16480, 596, 7297]
grilled	octopus	[2780, 3535, 7497, 8149, 9072, 11120, 11679, 12649, 15233, 15517, 17318, 18034, 22841, 2898, 4766, 7629, 7630, 8403, 8932, 11145, 16925, 268, 338, 404, 601, 970, 1536, 1889, 1972, 2103, 2779, 2935, 3025, 3039, 3106, 3326, 3348, 3497, 3560, 3790, 4002, 4108, 4468, 4569, 4987, 5992, 6385, 6418, 7016, 7524, 7564, 7735, 7885, 7929, 8075, 9111, 9129, 9147, 10428, 10533, 10571, 10582, 10652, 10792, 11182, 11337, 11749, 11761, 11948, 12200, 12236, 12391, 12570, 13027, 13582, 13745, 13852, 14505, 15646, 15671, 16359, 16408, 16856, 17434, 17758, 17857, 17864, 17929, 18054, 18442, 6182, 733, 4008, 253, 3811, 14332, 14391]
mind	blowing	[3904, 7033, 7812, 13549, 6946, 7204, 27603, 20178, 28488, 38654, 21643, 23393, 28440, 115, 5898, 11789, 14998, 15300, 2698, 11076, 24718, 29317, 4719, 35, 2490, 3223, 4546, 9207, 10791, 11998, 14815, 17363, 18032, 4768, 4769, 9562, 16539, 16508, 17769, 18264, 20075, 26610, 37011, 882, 1185, 9760, 708, 4697, 9368, 10636, 12429, 14578, 5037, 13803, 11563, 4932, 24184, 4114, 4557, 11883, 4757, 7205, 20611]
lamb	sandwich	[390, 1078, 1321, 1358, 1574, 2153, 4494, 4799, 5044, 5317, 5717, 6400, 6624, 7156, 7197, 7323, 7478, 7731, 9085, 9634, 10385, 10844, 10995, 11441, 11699, 11787, 11907, 12618, 12653, 12961, 13631, 13849, 13862, 13907, 14528, 15047, 15182, 15214, 15255, 15314, 15478, 15660, 15956, 15957, 16028, 16494, 17313, 17597, 17661, 17666, 17811, 18363, 18371, 18887, 18917, 19319, 19328, 19368, 19406, 19555, 19905, 20001, 20067, 20741, 21396, 21456, 21736, 21824, 21907, 21952, 22101, 22945, 23058, 23765, 23892, 24053, 23740]
tasty	burger	[4861, 1106, 2394, 2735, 3214, 3737, 4176, 4345, 4783, 4876, 5646, 10312, 11124, 13255, 14801, 15354, 17338, 18597, 18947, 20243, 20692, 20704, 21868]
chili	sauce	[13602, 345, 417, 8968, 17218, 3894, 6994, 6996, 4642, 13259, 1066, 6144, 5822, 3300, 4007, 7516, 4935, 1132, 19049, 8078]
back	ribs	[10742, 48, 151, 172, 197, 299, 523, 529, 537, 565, 588, 707, 819, 851, 854, 946, 1017, 1094, 1152, 1225, 1320, 1450, 1503, 1553, 1587, 1651, 1674, 1838, 1839, 1942, 2119, 2155, 2158, 2185, 2282, 2334, 2346, 2580, 2681, 2682, 2757, 2815, 2841, 2848, 2942, 2959, 3081, 3095, 3194, 3220, 3278, 3307, 3356, 3395, 3591, 3625, 3632, 3679, 3712, 3753, 3760, 3965, 4003, 4020, 4098, 4107, 4121, 4142, 4151, 4176, 4263, 4366, 4530, 4607, 4740, 4773, 5162, 5201, 5251, 5277, 5310, 5399, 5407, 5643, 5717, 5912, 6131, 6185, 6256, 6473, 6537, 6664, 6741, 6825, 6888, 7002, 7056, 7065, 7090, 7104, 7127, 7228, 7293, 7342, 7524, 7591, 7615, 7694, 7703, 7724, 7771, 7786, 7844, 7847, 7944, 7952, 7954, 8097, 8303, 8335, 8431, 8507, 8537, 8549, 8619, 8647, 8684, 8883, 8903, 8981, 9158, 9330, 9341, 9347, 9398, 9462, 9565, 9636, 9751, 9829, 9901, 9906, 9928, 9931, 10013, 10090, 10155, 10198, 10211, 10479, 10538, 10615, 10621, 10654, 10729, 10935, 10947, 10991, 11007, 11012, 11027, 11052, 11100, 11132, 11284, 11289, 11310, 11325, 11338, 11348, 11402, 11582, 11670, 11673, 11896, 11967, 12017, 12136, 12199, 12251, 12530, 12583, 12633, 12659, 12798, 13130, 13222, 13282, 13336, 13369, 13405, 13508, 13589, 13595, 13636, 13725, 13803, 13848, 13918, 13919, 13949, 13974, 13982, 14015, 14102, 14103, 14483, 14501, 14518, 14592, 14597, 14634, 14679, 14749, 14938, 14960, 15003, 15128, 15160, 15185, 15195, 15248, 15381, 15395, 15419, 15439, 15601, 15712, 15767, 15775, 15884, 15906, 15971, 16077, 16106, 16203, 16239, 16260, 16354, 16453, 16564, 16603, 16618, 16643, 16716, 16755, 17017, 17171, 17212, 17229, 17250, 17385, 17444, 17450, 17590, 17636, 17771, 17785, 17792, 17905, 18100, 18351, 18387, 18404, 18523, 18555, 18603, 18631, 18639, 18648, 18658, 18711, 18750, 18760, 18790, 18798, 18884, 18937, 18971, 18991, 19032, 19039, 19054, 19141, 19169, 19195, 19246, 19251, 19323, 19379, 19447, 19520, 19648, 19687, 19726, 19814, 20161, 20209, 20237, 20266, 20337, 20501, 20694, 20743, 20836, 20881, 20949, 21034, 21138, 21194, 21285, 21302, 21386, 21389, 21417, 21442, 21444, 21459, 21559, 21676, 21781, 21916, 22113, 22114, 22153, 22155, 22302, 22345, 22364, 22419, 22453, 22529, 22534, 22562, 22621, 22652, 22760, 22826, 23042, 23240, 23323, 23325, 23387, 23417, 23624, 23641, 23665, 23681, 23694, 23708, 23807, 23824, 23831, 23848, 23946, 23977, 24159, 24214, 24225, 24312, 24336, 24526, 24562, 24575, 24617, 24644, 24667, 24698, 24750, 24775, 24802, 24855, 24913, 25022, 25247, 25273, 25287, 25313, 25340, 25374, 25396, 25444, 25457, 25521, 25576, 25599, 25636, 25649, 25671, 25691, 25721, 25787, 25795, 25895, 26020, 26076, 26077, 26130, 26214, 26246, 26323, 26376, 26381, 26465, 26478, 26578, 26589, 26675, 26782, 26821, 26873, 26887, 26906, 26926, 26984, 27070, 27132, 27262, 27359, 27369, 27413, 27465, 27471, 27549, 27573, 27574, 27593, 27602, 27744, 27910, 27937, 28018, 28053, 28090, 28192, 28211, 28263, 28358, 28380, 28411, 28555, 29004, 29051, 29085, 29170, 29221, 29224, 29251, 29262, 29416, 29555, 29717, 29724, 29742, 29894, 29936, 29973, 30018, 30102, 30106, 30155, 30421, 30497, 30554, 30582, 30610, 30630, 30660, 30711, 30810, 30870, 30896, 30916, 30959, 31054, 31182, 31209, 31261, 31295, 31316, 31409, 31489, 31515, 31767, 31818, 31847, 32049, 32098, 32177, 32287, 32389, 32499, 32504, 32698, 33048, 33070, 33090, 33144, 33152, 33172, 33196, 33225, 33358, 33529, 33563, 33735, 33751, 33792, 33958, 34008, 34146, 34230, 34569, 34577, 34609, 34642, 34698, 34786, 34825, 34954, 34959, 35042, 35062, 35168, 35171, 35283, 35654, 35689, 35770, 35846, 35882, 35917, 35938, 36035, 36087, 36189, 36267, 36341, 36400, 36419, 36433, 36571, 36638, 36733, 36842, 37012, 37020, 37073, 37159, 195, 227, 345, 623, 1346, 1473, 1511, 1581, 1770, 2133, 2160, 2655, 2656, 2900, 3153, 3234, 3239, 3426, 3573, 3954, 3997, 4006, 4008, 4136, 4445, 4537, 4660, 4847, 4921, 5145, 5245, 5298, 5355, 5526, 5581, 5756, 6035, 6067, 6071, 6193, 6219, 6574, 6879, 7608, 7800, 7896, 7966, 8916, 8954, 8966, 9117, 9329, 9483, 10187, 10416, 10532, 10553, 10611, 10984, 11146, 11217, 11307, 11688, 12009, 12466, 13044, 13183, 13291, 13317, 13322, 13386, 13529, 13812, 13939, 13967, 20792, 32812]
french	toast	[3868, 4321, 7688, 8181, 8654, 9554, 9709, 10890, 13803, 15851, 16294, 17187, 18047, 18700, 19352, 21124, 22710, 26436, 27065, 28622, 32657, 33354, 33364, 33365, 35501, 37568, 39145, 41660, 42439, 42893, 44030, 49458, 2, 664, 1065, 1335, 1400, 1414, 1537, 1629, 1725, 1824, 2610, 2630, 2934, 3648, 3661, 3803, 3940, 4652, 4809, 5202, 5427, 5736, 5746, 5789, 6184, 6431, 6742, 6743, 7042, 7822, 7905, 8059, 8179, 8299, 8597, 8808, 9024, 9307, 9311, 9957, 10060, 10315, 11113, 11236, 11305, 11943, 12066, 12269, 12562, 12817, 12827, 12828, 13200, 13658, 13660, 13887, 14374, 14523, 14605, 15034, 15277, 15510, 15638, 15952, 15978, 16339, 16347, 16473, 16707, 16727, 16728, 17030, 17174, 17316, 17462, 17524, 18010, 18291, 18293, 18505, 18711, 18766, 19330, 19336, 19366, 19808, 19813, 20091, 20144, 20545, 20581, 20649, 20695, 20696, 20866, 20947, 21003, 21461, 21734, 21754, 21818, 21850, 21865, 21888, 21910, 22507, 22514, 22881, 23448, 23615, 24508, 24519, 24575, 25063, 25303, 25322, 25944, 25961, 26148, 26458, 26496, 26531, 26532, 26602, 27057, 27062, 27250, 27311, 27409, 27416, 27886, 27936, 28056, 28139, 28152, 28153, 28157, 28163, 28602, 28774, 29164, 29291, 29292, 29385, 29856, 30532, 30755, 30955, 31203, 31567, 31568, 31571, 31609, 31790, 31822, 31829, 31937, 31956, 32102, 15181, 103, 104, 169, 217, 240, 246, 248, 280, 283, 344, 346, 363, 587, 619, 677, 695, 698, 755, 842, 859, 863, 995, 1007, 1009, 1018, 1224, 1228, 1315, 1334, 1381, 1481, 1491, 1492, 1523, 1539, 1609, 1665, 1721, 1782, 1827, 1834, 1918, 1928, 1948, 1960, 1964, 1965, 2033, 2073, 2080, 2129, 2145, 2154, 2163, 2165, 2188, 2210, 2264, 2308, 2333, 2423, 2444, 2581, 2622, 2642, 2643, 2680, 2684, 2693, 2715, 2727, 2736, 2744, 2914, 2960, 2964, 3021, 3024, 3033, 3034, 3035, 3039, 3043, 3082, 3296, 3343, 3398, 3442, 3519, 3524, 3539, 3564, 3569, 3572, 3619, 3672, 3680, 3733, 3749, 3763, 3831, 3851, 3963, 3972, 3995, 4064, 4117, 4149, 4179, 4181, 4191, 4199, 4208, 4227, 4372, 4373, 4376, 4418, 4477, 4478, 4535, 4542, 4563, 4612, 4613, 4654, 4684, 4707, 4751, 4777, 4798, 4801, 4860, 4871, 4943, 4953, 5004, 5035, 5081, 5179, 5220, 5335, 5375, 5383, 5406, 5492, 5547, 5554, 5565, 5588, 5700, 5903, 5908, 5998, 6060, 6061, 6227, 6249, 6316, 6367, 6380, 6453, 6480, 6578, 6579, 6644, 6690, 6695, 6699, 6703, 6802, 6806, 6879, 6890, 6977, 6989, 6994, 7083, 7101, 7105, 7148, 7189, 7195, 7196, 7214, 7215, 7221, 7313, 7358, 7411, 7414, 7427, 7436, 7487, 7488, 7524, 7540, 7549, 7619, 7620, 7623, 7643, 7706, 7715, 7834, 7835, 7836, 7911, 7973, 7985, 7988, 7995, 8088, 8157, 8215, 8288, 8327, 8348, 8353, 8409, 8504, 8505, 8647, 8664, 8729, 8822, 8845, 8889, 8921, 8949, 8969, 9014, 9015, 9029, 9039, 9106, 9177, 9218, 9282, 9357, 9368, 9401, 9411, 9419, 9457, 9470, 9485, 9501, 9510, 9663, 9686, 9706, 9759, 9790, 9791, 9793, 9803, 9865, 9914, 9917, 9924, 9928, 9942, 9943, 9945, 9951, 10003, 10159, 10250, 10356, 10358, 10515, 10556, 10576, 10589, 10603, 10639, 10704, 10731, 10759, 10790, 10808, 10858, 10907, 10984, 10995, 11004, 11053, 11060, 11076, 11081, 11101, 11102, 11108, 11118, 11122, 11165, 11167, 11302, 11331, 11460, 11482, 11491, 11497, 11535, 11607, 11625, 11643, 11734, 11848, 11853, 11887, 11889, 11905, 12065, 12075, 12077, 12080, 12091, 12107, 12189, 12217, 12262, 12299, 12314, 12319, 12368, 12372, 12386, 12518, 12558, 12599, 12700, 12772, 12794, 12851, 12899, 12946, 13029, 13038, 13052, 13090, 13103, 13117, 13186, 13187, 13266, 13276, 13280, 13281, 13283, 13413, 13424, 13429, 13431, 13437, 13483, 13493, 13502, 13527, 13580, 13697, 13698, 13746, 13747, 13777, 13809, 13810, 13877, 13882, 13883, 13932, 14021, 14055, 14100, 14184, 14189, 14201, 14224, 14314, 14356, 14358, 14398, 14474, 14534, 14596, 14642, 14665, 14674, 14675, 14683, 14695, 14717, 14725, 14755, 14760, 14868, 14879, 14896, 14924, 14925, 14966, 15029, 15063, 15083, 15108, 15195, 15275, 15294, 15314, 15378, 15381, 15437, 15485, 15493, 15559, 15598, 15603, 15631, 15654, 15663, 15669, 15671, 15708, 15728, 15830, 15846, 15894, 15913, 16045, 16199, 16244, 16308, 16309, 16337, 16346, 16479, 16542, 16668, 16672, 16704, 16712, 16758, 16786, 16788, 16791, 16802, 16807, 16828, 16829, 16837, 16912, 16984, 16985, 17016, 17099, 17106, 17133, 17159, 17207, 17213, 17294, 17414, 17443, 17475, 17553, 17554, 17576, 17583, 17681, 17712, 17713, 17768, 17771, 17786, 17885, 17940, 17982, 18019, 18029, 18054, 18086, 18117, 18118, 18141, 18157, 18235, 18258, 18284, 18316, 18328, 18354, 18395, 18438, 18447, 18449, 18546, 18569, 18570, 18573, 18668, 18682, 18689, 18735, 18758, 18825, 18831, 18853, 18882, 18904, 18907, 18983, 19016, 19036, 19087, 19090, 19129, 19167, 19290, 19316, 19319, 19320, 19338, 19444, 19481, 19496, 19517, 19527, 19559, 19625, 19632, 19643, 19713, 19733, 19738, 19764, 19773, 19789, 19807, 19818, 19850, 19875, 19892, 19893, 19894, 19931, 19978, 19988, 19997, 20022, 20063, 20089, 20114, 20122, 20123, 20124, 20125, 20138, 20148, 20203, 20216, 20237, 20254, 20263, 20282, 20291, 20311, 20313, 20317, 20322, 20357, 20361, 20399, 20531, 20567, 20568, 20611, 20708, 20732, 20775, 20791, 20801, 20835, 20839, 20840, 20845, 20877, 20991, 21027, 21097, 21142, 21183, 21385, 21401, 21411, 21439, 21450, 21452, 21496, 21523, 21562, 21577, 21624, 21632, 21636, 21673, 21691, 21704, 21709, 21722, 21739, 21747, 21757, 21823, 21837, 21841, 21854, 21925, 22110, 22141, 22142, 22157, 22168, 22210, 22260, 22276, 22313, 22316, 22390, 22395, 22403, 22423, 22452, 22501, 22536, 22546, 22598, 22626, 22637, 22644, 22650, 22655, 22656, 22657, 22658, 22721, 22742, 22743, 22792, 22807, 22843, 22896, 23090, 23099, 23145, 23211, 23265, 23270, 23274, 23278, 23295, 23343, 23347, 23348, 23414, 23416, 23425, 23430, 23479, 23538, 23549, 23597, 23659, 23729, 23753, 23839, 23975, 3562, 3563, 9180, 9454, 12790, 14833, 16049, 17483, 18603, 12928, 17014, 1966, 4564, 4705, 6966, 7833, 8290, 9937, 13774, 15647, 16193, 16670, 16765, 17647, 18397, 19084, 21094, 22109, 23131, 42894, 16971]
two	pizzas	[10131, 12720, 13550, 13671, 18534, 31256, 34538, 35252, 36427, 40125, 41257, 45011, 668, 2195, 2424, 2715, 3469, 5844, 5930, 5993, 7316, 10929, 10967]
sunday	evening	[10433, 13109, 19022, 1024, 6478, 20049, 30652, 30658, 31672, 15100, 15295, 29000, 30988, 38815, 1229, 2532, 1422, 30196, 4273, 30926, 33546, 2926, 3591, 7640, 1102, 1550, 3906, 7756, 402, 8368, 18964, 36225, 2913, 13316, 7109, 17274, 6184, 11456, 1162, 9346, 10380, 21427]
course	tasting	[451, 1870, 2024, 3127, 3310, 6920, 7357, 7477, 8522, 8611, 8618, 8995, 9946, 10371, 10649, 10689, 10742, 12355, 12445, 12780, 12991, 13438, 13540, 13601, 14360, 14693, 14727, 15453, 15829, 15912]
parking	spot	[3598, 11781, 20314, 27356, 28801, 3483, 8673, 3801, 5700, 10519, 12119, 15511, 19001, 20572, 22062, 14874, 15394, 6041, 8584, 14131, 8465, 4011, 6851, 7127, 8363, 11077, 21630, 31826, 631, 1057, 2041, 3559, 7152, 21307, 24347, 9262, 5559, 1563, 3666, 4110, 9490, 2749, 4991, 5275, 5806, 10830, 12510, 13563, 15886, 17639, 22716, 26886, 27480, 4944, 14398, 14698, 3549, 4382, 7181, 10221, 10558, 11347, 11703, 8867, 10777, 1460, 14164]
excellent	pizza	[40202, 45910, 47650, 49063, 6753, 7100, 7127, 7295, 8778, 9707, 9878, 10495, 10832, 31186, 4839]
four	people	[3404, 15713, 17145, 12407, 16685, 18632, 27327, 29872, 524, 4903, 19660, 5558, 7002, 7446, 10286, 11822, 656, 12117, 13969, 7639, 8739, 15126, 3346, 4012, 5690, 5406, 14056, 586, 18085, 118, 2076, 15845, 15853]
consistently	good	[6015, 40549, 49910, 13145, 5825, 6140, 9037, 23971, 24630, 9025, 9031, 33935, 17834, 6634, 4991, 5454, 15897, 20862, 34109, 34191, 496, 6827, 20919, 13717, 10819, 11056, 7632, 1494, 5878, 6000, 14164, 23012, 6070, 8916, 11987, 12867, 13423, 15980, 19908, 20040, 20479, 21661, 5005, 6417, 11983, 12082, 13537]
sooo	good	[7414, 10373, 12675, 14947, 19591, 21378, 22666, 5697, 11306, 11679, 13468, 13966, 14874, 17202, 18308, 18382, 19747, 21093, 24315, 25604, 28055, 28233, 29545, 31854, 32484, 33584, 2609, 10949, 12003, 18894, 31909, 33133, 33906, 33948, 35199, 37707, 40509, 41243, 48189, 2824, 3865, 4312, 4375, 8823, 9048, 12792, 15212, 17506, 19284, 20629, 21589, 22746, 22911, 24607, 24843, 26068, 28318, 30303, 30422, 30607, 30775, 32079, 32086, 1302, 3129, 5993, 7098, 8339, 9407, 9557, 9660, 12143, 17527, 19769, 20627, 21067, 21923, 23086, 990, 1200, 1728, 3989, 4579, 5243, 5459, 6341, 2017, 3689, 6281, 8179, 13047, 14956, 18604, 21124, 21125, 23954, 26514, 26730, 31738, 4938, 6339, 7898, 9435, 12539, 14229, 14668, 19722, 19857, 20584, 21773, 21921, 22724, 743, 5369, 6199, 8110, 12369, 17184, 20529, 24657, 25416, 26903, 27067, 29126, 32663, 36640, 3831, 4023, 16811, 17824, 17981, 18457, 7073, 2835, 2838, 2904, 3097, 9618, 2839, 6677, 11994, 12196, 13782, 16920, 18009, 19686, 19886, 21556, 23866, 25086, 26487, 30108, 32249, 32309, 34813, 35647, 36290, 5924, 7639, 10140, 16483, 17829, 20262, 165, 659, 676, 3845, 9098, 99, 785, 2607, 5187, 6308, 8127, 4487, 5919, 13126, 1766, 4287, 13328, 16668, 19592, 25350, 4735, 5019, 6506, 14247, 15345, 15846, 19963, 20246, 20526, 21132, 982, 3575, 4207, 7897, 10722, 11531, 1168, 1514, 5298, 1356, 4030, 8903, 9161, 13396, 20428]
